month;price_index;gdp_index;gdp_growth;unemployment;average_workers;families_median_wealth;families_wealth;families_commuting;families_savings;families_helped;amount_subsidised;firms_wealth;firms_profit;gini_index;average_utility;pct_zero_consumption;rent_default;inflation;average_qli;house_vacancy;house_price;house_rent;affordable;p_delinquent;equally;locally;fpm;bank
;1.419;3491.797;-0.372;0.123;38.911;1.323;19638.365;1857.594;23568.686;0;0.0;678959.551;4.034;0.47;0.2469;0.0302;0.0045;0.0;0.765;0.27;349.8475;0.5573;0.2094;0.871;92525.1559;175433.346;26607.8217;6.1786
;1.419;3367.683;-0.717;0.124;38.851;1.342;19775.429;1891.424;24080.562;0;0.0;663573.341;0.073;0.469;0.232;0.0299;0.0037;0.0007;0.759;0.266;355.624;0.5513;0.2142;0.8276;90097.1743;174204.9496;25941.1231;8.3678
;1.376;3290.628;0.263;0.126;38.881;1.352;19764.543;1834.612;23608.22;0;0.0;676981.538;1.949;0.468;0.2379;0.0326;0.0048;0.0;0.762;0.256;345.6894;0.5784;0.2113;0.7838;90406.6523;171088.714;26188.1976;4.4574
;1.415;3332.561;0.399;0.123;38.852;1.31;19222.86;1861.151;24214.603;0;0.0;680706.761;2.888;0.465;0.2379;0.0324;0.004;0.0;0.76;0.265;347.5971;0.565;0.2101;0.8235;91360.2742;173901.4617;26330.804;4.6251
;1.409;3321.276;0.016;0.124;38.907;1.344;19760.691;1849.315;23761.79;0;0.0;693248.362;-1.609;0.471;0.2318;0.032;0.0037;0.0;0.756;0.271;347.7546;0.5716;0.2073;0.7692;90376.4186;171800.1102;26106.0594;5.989
;1.414;3356.36;0.187;0.123;38.913;1.358;19882.924;1871.644;23753.311;0;0.0;656065.08;0.063;0.469;0.2419;0.0288;0.0042;0.0;0.758;0.272;355.9086;0.5766;0.2109;0.8261;92693.2787;175394.8716;26702.5953;4.7745
;1.405;3352.657;0.432;0.127;38.785;1.325;19382.973;1865.135;23991.863;0;0.0;660659.683;-0.525;0.469;0.2414;0.0326;0.006;0.0;0.76;0.246;357.2184;0.5555;0.2054;0.8167;90877.5671;172449.8642;26180.9289;5.8498
;1.394;3405.316;-0.562;0.124;38.886;1.295;18881.62;1861.858;22926.083;0;0.0;675380.527;0.269;0.465;0.2422;0.0329;0.0058;-0.0063;0.766;0.277;327.1895;0.5628;0.2163;0.7436;91408.4325;171826.299;26355.7324;4.5876
;1.423;3421.74;0.216;0.126;38.827;1.337;19749.999;1853.109;24226.282;0;0.0;683025.516;-0.814;0.472;0.2371;0.0319;0.0047;-0.012;0.757;0.244;366.9876;0.5583;0.2095;0.8958;91253.5347;173664.8529;26330.1185;5.4848
;1.4150000000000005;3356.5626;0.0575999999999999;0.1244499999999999;38.8644;1.3272;19568.30435;1858.80565;23917.1269;0;0.0;674854.5735000002;0.7952999999999999;0.4694500000000001;0.23807;0.031825;0.0049349999999999;-0.000775;0.75825;0.2636;349.75687000000005;0.5650499999999999;0.208955;0.8094300000000001;91194.219845;172671.27798;26292.80305;5.821230000000002
;1.497;3498.542;0.083;0.124;38.819;1.321;19399.006;1863.828;24061.674;0;0.0;674857.591;3.418;0.466;0.2433;0.0307;0.005;0.0002;0.765;0.282;335.4537;0.557;0.2155;0.8462;92811.3095;177045.1019;26677.0619;5.3031
;1.409;3425.226;-0.406;0.123;38.857;1.328;19539.144;1894.456;23783.58;0;0.0;682921.205;1.402;0.467;0.2422;0.0312;0.0056;0.0005;0.759;0.269;344.4711;0.5664;0.2088;0.7586;92247.7645;176559.4288;26540.151;5.0491
;1.441;3432.01;0.229;0.124;38.849;1.306;19512.366;1859.429;23156.558;0;0.0;687514.543;1.344;0.472;0.2472;0.0338;0.0043;0.0;0.764;0.264;351.2686;0.5646;0.21;0.7727;92710.7756;175070.4317;26695.2241;8.7275
;1.455;3545.44;-0.247;0.125;38.878;1.36;19998.684;1850.178;24663.492;0;0.0;661241.13;2.036;0.469;0.2558;0.0305;0.0068;0.0;0.762;0.256;358.5473;0.5765;0.2107;0.8421;93391.2678;176931.0483;26918.5588;9.4393
;1.473;3413.241;-0.135;0.124;38.866;1.343;19880.747;1859.617;23948.199;0;0.0;670072.045;1.919;0.47;0.2445;0.0316;0.004;0.0;0.763;0.27;363.3077;0.5749;0.2133;0.8214;92836.4561;175942.8121;26754.4817;7.5026
;1.384;3372.369;-0.426;0.125;38.845;1.316;19332.441;1833.405;23985.803;0;0.0;686792.501;-3.18;0.469;0.2399;0.0327;0.0068;0.0005;0.754;0.247;345.6023;0.5618;0.2052;0.8167;91450.177;172064.2502;26365.131;4.6275
;1.491;3343.73;-0.274;0.123;38.917;1.393;20502.151;1803.062;24026.141;0;0.0;673318.263;1.488;0.473;0.243;0.0348;0.0048;0.0;0.76;0.25;381.9829;0.5873;0.2115;0.8571;91753.6;173550.9843;26601.8765;6.5579
;1.424;3403.661;-0.242;0.123;38.843;1.361;19960.501;1835.697;24209.397;0;0.0;667797.45;1.603;0.469;0.2418;0.0333;0.0059;0.0002;0.767;0.284;352.4659;0.5687;0.2094;0.8077;92883.6737;177416.8666;26789.7482;5.5814
;1.411;3440.156;0.375;0.125;38.857;1.351;20004.066;1861.274;24149.769;0;0.0;665288.175;2.181;0.471;0.2484;0.0322;0.0055;0.0;0.762;0.258;358.2841;0.5673;0.2127;0.7692;93040.1848;177107.4879;26845.1056;9.0055
;1.362;3388.544;0.35;0.123;38.92;1.325;19694.507;1874.596;23393.05;0;0.0;664110.512;-1.155;0.471;0.239;0.0321;0.0047;-0.0023;0.754;0.264;360.5807;0.5645;0.2098;0.8125;91444.8939;173972.3659;26386.6052;5.1306
;1.467;3381.0;-0.395;0.123;39.023;1.334;19540.641;1892.678;23900.269;0;0.0;673371.451;0.739;0.468;0.2429;0.0341;0.0026;0.0;0.755;0.269;353.048;0.5572;0.2084;0.7812;90944.7739;173835.7764;26196.3476;7.0479
;1.413;3332.727;-0.12;0.124;38.833;1.355;19953.489;1839.468;24357.906;0;0.0;662158.403;1.929;0.471;0.2382;0.0338;0.005;0.0002;0.757;0.258;361.221;0.571;0.2115;0.825;91623.4415;173742.4608;26456.1679;6.2457
;1.4;3401.487;-0.142;0.125;38.857;1.298;19292.936;1806.115;24089.764;0;0.0;671627.228;0.362;0.47;0.2347;0.0325;0.0047;0.0;0.763;0.264;334.0492;0.5448;0.2052;0.7927;90934.4572;173458.4775;26150.5302;4.4253
;1.428;3428.814;-0.317;0.125;38.902;1.311;19480.952;1863.458;24085.839;0;0.0;673386.635;-2.644;0.472;0.2413;0.0296;0.0057;0.0;0.751;0.249;337.6371;0.5672;0.205;0.8182;91834.21;173209.6477;26479.3862;3.4182
;1.414;3351.309;0.257;0.125;38.813;1.319;19346.942;1847.037;24187.235;0;0.0;686300.118;2.63;0.469;0.2305;0.0311;0.005;0.0;0.756;0.265;341.5049;0.5539;0.2085;0.8571;91187.5103;173682.9094;26307.3945;4.1273
;1.449;3481.24;0.509;0.124;38.852;1.341;19648.912;1857.754;24166.02;0;0.0;660549.424;1.917;0.467;0.2451;0.0298;0.0061;0.0;0.756;0.27;342.5188;0.5632;0.2062;0.875;92550.8187;176555.3936;26646.9179;6.0398
;1.462;3511.163;0.494;0.124;38.904;1.333;19602.93;1892.815;23563.494;0;0.0;656258.925;1.354;0.465;0.252;0.028;0.0058;0.0088;0.762;0.269;348.9419;0.573;0.2088;0.9048;94056.7043;178842.4026;27119.4057;5.2309
;1.431;3369.588;-0.103;0.124;38.893;1.326;19701.707;1848.994;23552.66;0;0.0;659948.27;1.762;0.471;0.2396;0.0332;0.005;0.0007;0.76;0.265;352.4476;0.5736;0.2083;0.88;92318.2679;175426.9657;26679.2551;4.3064
;1.414;3500.055;-0.332;0.127;38.822;1.285;18960.898;1873.292;23920.12;0;0.0;684431.615;1.413;0.467;0.2437;0.0307;0.0062;0.0;0.758;0.275;317.1139;0.5509;0.2103;0.8209;92343.1805;175101.038;26539.3208;8.0022
;1.417;3424.065;-0.149;0.124;38.88;1.302;19348.619;1847.25;24524.839;0;0.0;669335.234;-0.048;0.47;0.2423;0.0295;0.0063;0.0002;0.761;0.258;343.7974;0.5748;0.2123;0.8125;93368.1775;175496.7433;26884.6751;5.2935
;1.4321;3422.21835;-0.04955;0.1242;38.8715;1.3304000000000002;19635.08195;1855.22015;23986.29045;0;0.0;671564.0359000001;1.0235;0.46935;0.24277;0.03176;0.0052899999999999;0.00045;0.7594500000000001;0.2643000000000001;349.212205;0.56593;0.20957;0.82358;92286.582235;175250.62963500005;26601.66725;6.053085
;1.438;3507.246;-0.122;0.125;38.923;1.34;19911.539;1846.959;24383.037;0;0.0;665421.527;3.706;0.472;0.242;0.0317;0.0042;0.0004;0.762;0.272;348.8281;0.5622;0.2119;0.8983;92660.5142;177049.4732;26735.5121;8.7927
;1.418;3357.797;-0.297;0.125;38.849;1.343;19735.819;1829.704;24191.038;0;0.0;683218.813;2.297;0.467;0.234;0.0322;0.0045;0.0;0.758;0.263;352.408;0.5749;0.2102;0.8372;91883.4628;175115.3918;26599.9281;5.7549
;1.49;3509.524;0.598;0.123;38.917;1.34;19655.569;1855.335;24090.236;0;0.0;652719.176;2.943;0.466;0.2524;0.0302;0.0071;0.0;0.761;0.27;342.3733;0.5643;0.2111;0.8;94527.2704;180359.7546;27168.368;3.6652
;1.491;3502.149;-0.697;0.124;38.94;1.332;19978.323;1885.987;23473.823;0;0.0;668492.933;1.47;0.474;0.2464;0.0326;0.0039;0.0;0.761;0.271;354.347;0.5601;0.2138;0.8592;93519.9868;178414.3694;26967.1811;5.399
;1.415;3456.326;0.86;0.123;38.892;1.368;20026.328;1861.029;24408.215;0;0.0;642462.574;0.097;0.468;0.2506;0.0322;0.0058;0.0;0.767;0.276;359.5984;0.5742;0.2152;0.9286;93990.4782;179293.3062;27063.5257;3.9101
;1.475;3518.562;-0.001;0.124;38.825;1.376;20192.447;1855.22;24177.884;0;0.0;668044.018;-2.595;0.467;0.2485;0.0288;0.0045;0.0071;0.776;0.262;358.7172;0.5677;0.2159;0.8367;94848.4107;182422.7588;27319.5571;3.5922
;1.491;3479.529;0.542;0.122;38.898;1.368;19922.251;1834.704;24085.046;0;0.0;663529.175;2.624;0.465;0.2481;0.0325;0.0061;0.0003;0.763;0.262;354.8025;0.5723;0.2128;0.7917;93833.2895;179701.8487;27083.789;7.8683
;1.461;3485.095;-0.182;0.122;38.91;1.371;20329.055;1840.344;23855.007;0;0.0;654084.596;1.05;0.469;0.2427;0.0311;0.0048;0.0;0.764;0.257;378.7432;0.5662;0.2119;0.9024;94370.1761;180926.3083;27216.7735;5.4368
;1.446;3494.454;-0.837;0.124;38.837;1.344;19722.898;1845.068;24405.817;0;0.0;678769.07;0.615;0.468;0.2478;0.0296;0.0053;0.0;0.765;0.269;340.5365;0.5727;0.2108;0.8824;93894.2179;178757.5067;27046.3348;6.4626
;1.471;3393.416;-0.354;0.124;38.89;1.334;19615.002;1856.443;23419.662;0;0.0;658748.796;-0.808;0.468;0.2444;0.0295;0.0024;0.0;0.765;0.279;344.5292;0.5668;0.2113;0.8491;93701.8924;177089.8468;26999.441;4.972
;1.477;3487.923;0.519;0.124;38.901;1.354;19959.253;1864.692;24492.232;0;0.0;660505.659;1.984;0.468;0.2462;0.0291;0.0032;0.0;0.764;0.269;360.7518;0.5583;0.2146;0.881;93487.9152;179001.7298;26902.061;4.7111
;1.425;3369.343;0.586;0.123;38.913;1.343;19548.867;1824.489;24386.813;0;0.0;639509.262;2.476;0.466;0.2357;0.0317;0.0056;0.0;0.759;0.28;329.258;0.5689;0.2105;0.7419;92691.2993;175988.4297;26772.9852;6.111
;1.426;3385.745;0.508;0.123;38.837;1.383;20355.387;1851.092;25193.116;0;0.0;672244.326;-5.433;0.467;0.2395;0.0306;0.0034;0.0;0.766;0.251;384.9361;0.5852;0.2139;0.8571;94814.2119;181484.1408;27334.9743;4.8593
;1.473;3518.778;-0.51;0.123;38.911;1.38;20081.474;1833.654;24168.405;0;0.0;661552.452;3.662;0.466;0.2483;0.0286;0.0037;0.0;0.766;0.259;353.7264;0.5798;0.2136;0.814;95113.5263;181403.3134;27473.1505;3.4735
;1.452;3416.081;-0.3;0.124;38.895;1.336;20009.446;1857.042;23760.61;0;0.0;657638.695;1.471;0.473;0.2396;0.028;0.0066;0.0;0.757;0.27;349.427;0.5644;0.2097;0.898;92384.4532;176390.5119;26626.2991;2.9637
;1.407;3486.039;-0.523;0.124;38.881;1.324;19561.644;1844.051;23394.548;0;0.0;669920.426;2.914;0.47;0.2395;0.0307;0.0066;0.0;0.766;0.254;352.7964;0.5644;0.2104;0.8919;92945.4019;177923.8398;26846.6391;5.4728
;1.48;3488.756;-0.081;0.123;38.904;1.395;20450.198;1851.224;24881.056;0;0.0;673335.176;1.367;0.468;0.2496;0.0286;0.0068;0.0;0.772;0.266;373.286;0.574;0.2171;0.871;96518.3146;186163.2543;27753.8692;3.6567
;1.403;3410.441;-0.051;0.124;38.736;1.319;19331.56;1841.06;23378.576;0;0.0;660554.363;0.901;0.465;0.2411;0.032;0.0045;0.0;0.764;0.273;339.3502;0.566;0.2096;0.6957;93564.1068;177428.8843;26896.4558;4.4917
;1.457;3569.886;0.402;0.125;38.908;1.331;19675.107;1835.88;24182.524;0;0.0;669632.331;2.398;0.469;0.2474;0.03;0.0042;0.0;0.771;0.264;340.7777;0.5632;0.2158;0.7206;94112.9015;179249.1186;27148.7073;5.6803
;1.437;3563.995;-0.163;0.124;38.87;1.37;20141.99;1857.088;23440.489;0;0.0;663528.117;1.519;0.469;0.2509;0.0302;0.0061;0.0;0.764;0.278;353.0627;0.5746;0.2097;0.7917;94072.8365;181006.0419;27194.2441;3.8592
;1.45165;3470.05425;-0.00515;0.12365;38.88185;1.35255;19910.20784999999;1848.55325;24088.406700000003;0;0.0;663195.57425;1.2329;0.4682499999999999;0.2447349999999999;0.0304949999999999;0.0049649999999999;0.00039;0.76455;0.2672500000000001;353.6127849999999;0.5690100000000001;0.2124899999999999;0.837425;93846.73331;179258.49145;27057.489800000003;5.056655000000001
;1.47;3526.718;0.607;0.123;38.858;1.332;19735.557;1888.807;24294.425;0;0.0;676514.382;3.499;0.468;0.2451;0.0312;0.0053;0.0;0.769;0.277;349.1625;0.5642;0.2152;0.898;94458.2985;181276.4419;27252.62;10.7914
;1.47;3629.798;0.225;0.125;38.892;1.306;19312.67;1843.638;23780.561;0;0.0;658042.173;2.705;0.468;0.2491;0.0308;0.0058;0.0;0.775;0.282;330.6225;0.5467;0.2133;0.7313;93223.6736;178581.2559;26777.8937;4.1467
;1.515;3576.09;0.73;0.123;38.928;1.321;19355.316;1824.979;24117.271;0;0.0;676683.594;2.02;0.465;0.2496;0.03;0.0037;0.0002;0.764;0.262;348.662;0.567;0.209;0.8438;93913.3831;178673.6518;27122.2269;5.1711
;1.541;3507.042;0.447;0.124;38.843;1.318;19371.712;1841.259;23719.837;0;0.0;653032.648;1.153;0.466;0.2475;0.0294;0.0045;0.0;0.764;0.257;337.025;0.5629;0.2156;0.8864;93824.8587;178998.9733;27026.8968;5.3452
;1.439;3625.862;0.027;0.123;38.901;1.342;19973.0;1856.784;24960.793;0;0.0;666647.849;1.343;0.47;0.2509;0.0289;0.0045;0.0;0.772;0.261;353.3738;0.5596;0.2118;0.7463;95807.2275;183765.449;27516.2413;4.8525
;1.492;3461.416;0.367;0.125;38.803;1.329;19430.844;1832.058;23984.18;0;0.0;688974.734;0.581;0.466;0.2531;0.0296;0.0047;0.0;0.765;0.276;336.8385;0.5588;0.2104;0.7273;93238.1525;177140.7881;26834.3337;5.4155
;1.431;3483.947;0.798;0.124;38.895;1.337;19959.492;1845.966;23491.59;0;0.0;669091.716;1.108;0.471;0.2472;0.0298;0.0058;0.0;0.762;0.287;347.7713;0.5595;0.2083;0.8571;93209.1347;179378.1466;26844.8167;11.465
;1.415;3353.552;-0.746;0.123;38.857;1.354;19864.338;1851.53;24111.743;0;0.0;648177.716;0.897;0.468;0.2353;0.0321;0.0062;0.0;0.769;0.261;354.8634;0.5709;0.2108;0.9412;91368.6894;175131.1175;26428.9526;3.6868
;1.452;3462.121;-0.093;0.124;38.934;1.345;20047.033;1851.267;24135.925;0;0.0;658962.929;0.942;0.473;0.2387;0.0303;0.0034;0.0;0.77;0.259;356.3565;0.5674;0.2127;0.8478;93667.418;178901.4461;27018.6972;3.8477
;1.462;3624.853;-0.347;0.123;38.922;1.348;19656.289;1856.449;24347.018;0;0.0;684111.792;0.314;0.465;0.2532;0.0313;0.0045;0.0;0.764;0.27;334.6286;0.5644;0.2106;0.775;94300.4647;180422.9165;27132.7563;3.049
;1.475;3475.249;0.022;0.125;38.819;1.351;20061.721;1840.706;23895.284;0;0.0;681624.553;0.678;0.47;0.2444;0.0294;0.006;0.0;0.77;0.262;351.2813;0.5764;0.2115;0.8197;95325.0485;180625.9021;27478.022;5.3841
;1.518;3537.23;0.334;0.124;38.916;1.328;19754.8;1844.818;23793.716;0;0.0;657492.095;0.128;0.471;0.2469;0.0309;0.005;0.0;0.765;0.252;353.2032;0.5762;0.2087;0.7451;94144.6766;178424.965;27199.3198;6.1276
;1.448;3532.798;0.231;0.122;38.955;1.338;19702.533;1874.595;24050.307;0;0.0;672426.418;3.4;0.468;0.2468;0.0296;0.0042;0.0;0.768;0.27;353.2619;0.5627;0.2148;0.6667;95026.4417;180983.2239;27351.7223;5.2916
;1.461;3602.914;-0.476;0.123;38.848;1.318;19330.265;1834.083;24083.047;0;0.0;661535.328;2.745;0.463;0.2579;0.0282;0.0042;0.0;0.773;0.274;323.9228;0.556;0.2193;0.7353;95889.9137;184250.425;27476.9404;11.408
;1.443;3572.51;0.32;0.124;38.846;1.343;19789.293;1821.876;24128.53;0;0.0;640794.756;-0.743;0.466;0.2541;0.0299;0.0059;-0.0011;0.77;0.281;340.0082;0.5676;0.216;0.875;94124.8729;181583.3387;27117.6004;4.7209
;1.459;3547.844;-0.174;0.123;38.818;1.332;19748.462;1850.126;24140.658;0;0.0;660604.679;1.345;0.469;0.252;0.0313;0.0056;0.0002;0.765;0.277;349.434;0.5656;0.2138;0.8696;94295.9965;181013.1807;27151.6628;6.9065
;1.455;3511.078;-0.036;0.124;38.875;1.316;19409.416;1826.579;23711.447;0;0.0;674454.433;1.844;0.468;0.2492;0.0295;0.0029;0.0;0.761;0.286;337.3307;0.5568;0.2087;0.8571;93325.7371;179192.3444;26853.4349;6.0229
;1.502;3422.736;-0.41;0.124;38.848;1.31;19325.484;1855.982;23863.346;0;0.0;679094.041;0.599;0.466;0.2408;0.0318;0.0047;0.0;0.768;0.278;332.8547;0.5632;0.2113;0.8293;93994.9422;178610.0706;27030.7923;4.8944
;1.489;3516.709;-0.012;0.124;38.848;1.315;19590.96;1824.502;24216.927;0;0.0;649371.519;-0.785;0.469;0.248;0.0297;0.0055;0.0;0.761;0.289;330.282;0.5626;0.2174;0.8431;94441.0879;180323.39;27128.2247;6.1695
;1.447;3606.58;-0.188;0.124;38.804;1.318;19499.926;1844.556;23439.946;0;0.0;659956.195;-0.372;0.466;0.2552;0.0281;0.0058;-0.0002;0.77;0.283;342.1104;0.5607;0.2163;0.7843;94991.091;181207.5767;27321.6276;3.1252
;1.4692;3528.85235;0.0813;0.1237;38.8705;1.3300500000000002;19645.95555;1845.528;24013.32755;0;0.0;665879.6774999999;1.1700499999999998;0.4678;0.24825;0.03009;0.0049099999999999;-4.5e-05;0.76725;0.2721999999999999;343.1496650000001;0.5634600000000001;0.212775;0.81397;94128.55544;179924.23018999997;27103.23912000001;5.8910800000000005
;1.452;3673.917;0.459;0.122;38.916;1.053;18758.635;1866.224;22509.219;15;571.867;727859.354;1.087;0.497;0.2344;0.0115;0.0023;0.0004;0.59;0.187;285.5403;0.5826;0.2113;0.7037;76114.4248;140565.9781;21836.7341;8.0492
;1.407;3497.245;0.535;0.122;38.87;1.173;19603.281;1882.623;23447.226;11;513.675;737329.773;0.82;0.489;0.2324;0.0121;0.0018;0.0;0.588;0.183;319.7103;0.593;0.2064;0.8511;74621.0098;140030.7811;21460.3831;5.1515
;1.447;3545.401;-0.105;0.122;38.816;1.19;19932.708;1884.099;23692.214;9;445.914;725102.008;-0.6;0.491;0.2333;0.0136;0.0026;0.0;0.591;0.196;320.807;0.5948;0.2044;0.8085;74836.1646;140694.7944;21555.4785;10.4353
;1.47;3606.018;0.039;0.122;38.863;1.079;18882.711;1847.222;22915.814;15;547.55;730699.329;-2.04;0.494;0.2327;0.0125;0.0018;0.0002;0.583;0.182;289.8362;0.5811;0.2088;0.7593;75359.6687;139998.3656;21535.4799;5.2153
;1.419;3648.289;0.099;0.122;38.849;1.085;19057.996;1838.753;22671.09;15;518.716;739766.186;0.628;0.495;0.232;0.0105;0.0021;-0.0074;0.607;0.189;290.9924;0.5935;0.2049;0.8387;76652.0994;142679.9229;21958.254;3.0947
;1.467;3640.366;0.28;0.122;38.845;1.109;19040.165;1834.584;23289.338;11;459.739;740397.208;2.135;0.49;0.2417;0.0101;0.0023;0.0002;0.575;0.176;298.6506;0.5904;0.2088;0.8235;76117.6275;141844.3914;21789.8352;5.8904
;1.439;3538.768;1.103;0.122;38.892;1.169;19732.92;1820.598;23759.966;15;549.434;742963.429;-1.946;0.49;0.2284;0.0116;0.0033;0.0002;0.613;0.197;297.6731;0.6036;0.2044;0.7879;76165.1983;143108.7479;21927.033;4.6987
;1.516;3642.761;-0.403;0.121;38.887;1.08;18615.361;1855.582;23000.306;14;523.447;744470.116;3.014;0.487;0.2382;0.0101;0.0021;0.0;0.608;0.191;285.0005;0.5875;0.2128;0.7714;76797.0592;142172.6946;21913.6343;8.1957
;1.471;3689.931;-0.141;0.122;38.895;1.077;18878.882;1840.272;23179.118;14;503.844;723956.483;0.753;0.491;0.2411;0.0095;0.0049;0.0004;0.568;0.201;281.0619;0.5847;0.2173;0.8;77197.5934;143609.6475;22030.246;5.9818
;1.455;3608.452;0.26;0.121;38.932;1.093;19168.339;1865.575;23282.898;13;410.768;745300.363;2.929;0.495;0.2354;0.0106;0.0021;-0.0251;0.591;0.178;295.7979;0.5859;0.2119;0.8108;76305.7019;142569.7033;21825.5143;4.9328
;1.409;3619.901;-0.096;0.122;38.858;1.068;18899.517;1854.152;22309.16;16;492.555;745544.499;0.986;0.497;0.2298;0.0117;0.0028;0.0;0.591;0.185;281.6728;0.5832;0.2105;0.7385;75209.5086;139228.621;21609.5169;12.977
;1.501;3721.748;0.224;0.122;38.947;1.08;18862.906;1852.211;23440.951;12;470.0;725771.408;-0.94;0.491;0.2405;0.0106;0.0028;0.0002;0.607;0.163;297.3587;0.5875;0.2081;0.7561;77106.7299;144053.994;22046.6065;7.1078
;1.461;3520.592;0.149;0.122;38.858;1.096;18730.146;1849.752;23073.155;13;605.766;721024.152;-4.953;0.49;0.2274;0.0114;0.0034;0.0;0.605;0.19;290.2486;0.5805;0.2112;0.8158;75597.7926;140688.7299;21661.6496;7.9238
;1.464;3572.302;0.454;0.122;38.944;1.092;19050.198;1836.034;23170.197;11;440.962;728450.476;2.787;0.494;0.232;0.0113;0.0018;0.0;0.596;0.179;294.186;0.595;0.2112;0.9545;75849.8795;140494.2484;21768.1538;6.7001
;1.47;3498.442;0.696;0.122;38.913;1.16;19677.787;1858.514;24121.52;10;450.759;744101.725;1.429;0.491;0.2313;0.0105;0.001;0.0;0.611;0.189;302.2441;0.6082;0.2086;0.8276;76383.928;142873.4043;21987.8445;14.5684
;1.429;3657.305;1.181;0.122;38.86;1.096;18925.662;1864.104;23076.306;14;510.459;725936.053;-0.013;0.493;0.2362;0.0117;0.0021;0.0;0.586;0.181;298.1947;0.5822;0.2061;0.8235;74846.1515;139693.8327;21457.2814;5.1287
;1.458;3676.294;-0.013;0.122;38.901;1.122;19147.207;1821.518;22892.825;14;570.719;732295.196;1.768;0.49;0.2439;0.0114;0.0013;0.0;0.582;0.17;300.7513;0.5945;0.2112;0.8085;76572.389;142678.2685;21966.437;6.8814
;1.462;3581.178;0.112;0.122;38.886;1.111;19324.96;1858.258;22666.632;13;485.901;718078.652;0.409;0.494;0.2344;0.0102;0.0028;0.0;0.575;0.206;292.6353;0.5918;0.2155;0.6667;77107.0936;143320.8143;22023.1618;6.2412
;1.451;3625.0;-0.287;0.122;38.917;1.093;19094.729;1844.746;22973.718;15;619.866;719518.592;-0.645;0.494;0.2315;0.0111;0.0025;-0.0066;0.609;0.162;312.9868;0.5919;0.2019;0.7143;77300.1789;143679.6261;22063.1291;3.07
;1.475;3753.854;0.335;0.122;38.941;1.064;18539.828;1852.031;22815.183;14;480.128;734324.066;1.448;0.492;0.242;0.0105;0.0036;0.0;0.606;0.184;273.0222;0.5876;0.2096;0.7273;77033.1415;141962.4714;22026.4438;5.2346
;1.4561499999999994;3615.8882;0.2440499999999999;0.1218999999999999;38.889500000000005;1.1045;19096.196900000003;1851.3426;23114.3418;13.2;508.60345000000007;732644.4534;0.4528;0.4922499999999999;0.23493;0.011125;0.00247;-0.001875;0.5941000000000001;0.1844499999999999;295.4185349999999;0.5899750000000001;0.209245;0.789385;76158.667035;141797.45187;21822.14084;6.87392
;1.453;3396.632;0.451;0.127;38.863;1.299;19429.782;1877.863;23657.748;0;0.0;655825.823;0.13;0.472;0.2411;0.032;0.0053;0.0;0.756;0.263;352.0553;0.5606;0.2064;0.8814;91715.4955;172004.4275;26371.1147;10.0516
;1.454;3352.239;-0.064;0.126;38.741;1.259;18454.505;1849.182;23670.047;0;0.0;682984.863;0.837;0.464;0.2376;0.0333;0.0047;0.0;0.751;0.28;321.8488;0.5536;0.2028;0.7458;90240.0257;168062.9424;25976.9973;9.3493
;1.453;3396.632;0.451;0.127;38.863;1.299;19429.782;1877.863;23657.748;0;0.0;655825.823;0.13;0.472;0.2411;0.032;0.0053;0.0;0.756;0.263;352.0553;0.5606;0.2064;0.8814;91715.4955;172004.4275;26371.1147;10.0516
;1.454;3352.239;-0.064;0.126;38.741;1.259;18454.505;1849.182;23670.047;0;0.0;682984.863;0.837;0.464;0.2376;0.0333;0.0047;0.0;0.751;0.28;321.8488;0.5536;0.2028;0.7458;90240.0257;168062.9424;25976.9973;9.3493
;1.411;3401.629;0.039;0.123;38.904;1.331;19601.252;1857.677;24185.395;0;0.0;678513.114;1.154;0.469;0.2432;0.0317;0.0032;0.0002;0.762;0.265;351.2806;0.5665;0.2069;0.8889;91881.8323;174335.0492;26478.3894;5.863
;1.408;3276.573;-0.081;0.124;38.788;1.38;20554.323;1833.929;24443.183;0;0.0;674424.047;-1.774;0.476;0.2314;0.0329;0.0048;0.0;0.755;0.271;367.8514;0.5821;0.2111;0.7778;90841.6432;172577.557;26296.4222;7.0548
;1.448;3325.057;-1.016;0.123;38.854;1.345;19882.494;1844.035;23457.78;0;0.0;662233.548;-1.655;0.469;0.2382;0.029;0.004;0.0004;0.765;0.268;351.001;0.5645;0.2124;0.8182;92490.0258;175568.4622;26584.8845;6.4324
;1.39;3400.499;-0.309;0.125;38.852;1.325;19623.772;1842.686;24312.886;0;0.0;664298.688;-0.078;0.471;0.2385;0.0326;0.0064;0.0;0.757;0.274;337.104;0.5753;0.2124;0.7358;91539.8441;172820.5231;26414.7155;4.893
;1.417;3346.641;-0.382;0.126;38.797;1.338;19603.628;1847.432;23699.855;0;0.0;665390.609;1.722;0.468;0.2374;0.0317;0.0042;0.0;0.757;0.263;356.3159;0.5764;0.2076;0.8611;91916.2239;172702.284;26548.5981;7.7232
;1.432;3333.393;0.98;0.123;38.797;1.376;20301.819;1838.534;24304.824;0;0.0;654567.446;1.543;0.471;0.2439;0.0331;0.0066;0.0;0.756;0.285;357.9739;0.574;0.2126;0.7391;92282.3473;175766.2193;26569.5131;4.2105
